smiles,inchi,total_score,raw_HEK_classifier,raw_CAPAN_classifier
c1(N(C)C)nc(-c2sccc2)nc2c1cccc2,"InChI=1S/C14H13N3S/c1-17(2)14-10-6-3-4-7-11(10)15-13(16-14)12-8-5-9-18-12/h3-9H,1-2H3",0.34462571144104,0.29,0.14
c1cc(F)c(CN2CCCCC2)cc1NC(C1CC1)=O,"InChI=1S/C16H21FN2O/c17-15-7-6-14(18-16(20)12-4-5-12)10-13(15)11-19-8-2-1-3-9-19/h6-7,10,12H,1-5,8-9,11H2,(H,18,20)",0.2830095589160919,0.22,0.11
c1c(NCc2ccc(N3CCOCC3)cc2)ccc(C(N2CCOCC2)=O)c1,"InChI=1S/C22H27N3O3/c26-22(25-11-15-28-16-12-25)19-3-5-20(6-4-19)23-17-18-1-7-21(8-2-18)24-9-13-27-14-10-24/h1-8,23H,9-17H2",0.3357153534889221,0.32,0.2
c1cc(OC(F)F)ccc1-c1cc(N2CCOCC2)nc(N2CCOCC2)n1,"InChI=1S/C19H22F2N4O3/c20-18(21)28-15-3-1-14(2-4-15)16-13-17(24-5-9-26-10-6-24)23-19(22-16)25-7-11-27-12-8-25/h1-4,13,18H,5-12H2",0.3653462827205658,0.3,0.09
c1cc(-c2cc3c(sc(C4CCCCC4)n3)cc2)c(N2CCCC2)nc1,"InChI=1S/C22H25N3S/c1-2-7-16(8-3-1)22-24-19-15-17(10-11-20(19)26-22)18-9-6-12-23-21(18)25-13-4-5-14-25/h6,9-12,15-16H,1-5,7-8,13-14H2",0.2210506647825241,0.14,0.04
c1c(NC(C=C)=O)ccc(C(=O)N2CCC(c3ccccc3)CC2)c1,"InChI=1S/C21H22N2O2/c1-2-20(24)22-19-10-8-18(9-11-19)21(25)23-14-12-17(13-15-23)16-6-4-3-5-7-16/h2-11,17H,1,12-15H2,(H,22,24)",0.354631632566452,0.29,0.089090906
c1cc(NC(N2Cc3ccccc3C2)=O)ccc1N1CCC(N(C)Cc2ccccc2)CC1,"InChI=1S/C28H32N4O/c1-30(19-22-7-3-2-4-8-22)26-15-17-31(18-16-26)27-13-11-25(12-14-27)29-28(33)32-20-23-9-5-6-10-24(23)21-32/h2-14,26H,15-21H2,1H3,(H,29,33)",0.3772875070571899,0.31,0.08
c1c(-c2nc3c(cncc3)[nH]2)cc2c(c1)nccc2,"InChI=1S/C15H10N4/c1-2-10-8-11(3-4-12(10)17-6-1)15-18-13-5-7-16-9-14(13)19-15/h1-9H,(H,18,19)",0.145781472325325,0.34,0.37
c1cc(N2CCC(N3CCCCC3)CC2)ccc1NC(=O)c1ccc(NC(N2Cc3ccccc3C2)=O)cc1,"InChI=1S/C32H37N5O2/c38-31(24-8-10-28(11-9-24)34-32(39)37-22-25-6-2-3-7-26(25)23-37)33-27-12-14-29(15-13-27)36-20-16-30(17-21-36)35-18-4-1-5-19-35/h2-3,6-15,30H,1,4-5,16-23H2,(H,33,38)(H,34,39)",0.3767335712909698,0.32,0.14
C(=Cc1ccccc1)C(c1ccc(O)cc1)=O,"InChI=1S/C15H12O2/c16-14-9-7-13(8-10-14)15(17)11-6-12-4-2-1-3-5-12/h1-11,16H",0.2985247075557709,0.38749668,0.27
c1(NC(N2Cc3c(cccc3)C2)=O)ccc(C(=O)N2CC(OC)CCC2)cc1,"InChI=1S/C22H25N3O3/c1-28-20-7-4-12-24(15-20)21(26)16-8-10-19(11-9-16)23-22(27)25-13-17-5-2-3-6-18(17)14-25/h2-3,5-6,8-11,20H,4,7,12-15H2,1H3,(H,23,27)",0.2691600322723388,0.2,0.05
c1c(Br)ccc(C(c2ccn(C)c(=O)c2)c2ccccc2)c1,"InChI=1S/C19H16BrNO/c1-21-12-11-16(13-18(21)22)19(14-5-3-2-4-6-14)15-7-9-17(20)10-8-15/h2-13,19H,1H3",0.2683693468570709,0.21,0.14
C(C)(C)c1ccc(NC(c2sc3c(c2N)c(C)cc(C)n3)=O)cc1,"InChI=1S/C19H21N3OS/c1-10(2)13-5-7-14(8-6-13)22-18(23)17-16(20)15-11(3)9-12(4)21-19(15)24-17/h5-10H,20H2,1-4H3,(H,22,23)",0.3311329185962677,0.27,0.11
c1ccc(N=c2[nH]cnc3sc(CC)cc32)c(C(NCC(C)C)=O)c1,"InChI=1S/C19H22N4OS/c1-4-13-9-15-17(21-11-22-19(15)25-13)23-16-8-6-5-7-14(16)18(24)20-10-12(2)3/h5-9,11-12H,4,10H2,1-3H3,(H,20,24)(H,21,22,23)",0.4023387134075165,0.33,0.03
c1(N2CCOCCC2)cn[nH]c1-c1cc2scnc2cc1,"InChI=1S/C15H16N4OS/c1-4-19(5-7-20-6-1)13-9-17-18-15(13)11-2-3-12-14(8-11)21-10-16-12/h2-3,8-10H,1,4-7H2,(H,17,18)",0.444971352815628,0.37,0.1
c1c2c(ccc1)c(N1CCCC1)ncn2,"InChI=1S/C12H13N3/c1-2-6-11-10(5-1)12(14-9-13-11)15-7-3-4-8-15/h1-2,5-6,9H,3-4,7-8H2",0.3546028733253479,0.2874967,0.04
c1c(NC(=O)N2Cc3c(cccc3)C2)ccc2c(C(=O)N3CCOCC3)cc(C)nc12,"InChI=1S/C24H24N4O3/c1-16-12-21(23(29)27-8-10-31-11-9-27)20-7-6-19(13-22(20)25-16)26-24(30)28-14-17-4-2-3-5-18(17)15-28/h2-7,12-13H,8-11,14-15H2,1H3,(H,26,30)",0.174489825963974,0.07,0.03
c1(OCC)ccc(N=c2[nH]cnc3sc(CC)cc32)cc1NC(=O)c1ccc(OC2CCCCC2)cc1,"InChI=1S/C29H32N4O3S/c1-3-23-17-24-27(30-18-31-29(24)37-23)32-20-12-15-26(35-4-2)25(16-20)33-28(34)19-10-13-22(14-11-19)36-21-8-6-5-7-9-21/h10-18,21H,3-9H2,1-2H3,(H,33,34)(H,30,31,32)",0.8170310854911804,0.8,0.18
C(F)(c1[nH]c(=O)n(C2CCCCC2)c1-c1ccncc1)(F)F,"InChI=1S/C15H16F3N3O/c16-15(17,18)13-12(10-6-8-19-9-7-10)21(14(22)20-13)11-4-2-1-3-5-11/h6-9,11H,1-5H2,(H,20,22)",0.3210580945014953,0.26,0.11
c1cc(N2CCNCC2)c(C)cc1NC(=O)c1ccc(-c2cccs2)cc1,"InChI=1S/C22H23N3OS/c1-16-15-19(8-9-20(16)25-12-10-23-11-13-25)24-22(26)18-6-4-17(5-7-18)21-3-2-14-27-21/h2-9,14-15,23H,10-13H2,1H3,(H,24,26)",0.3199153542518616,0.46,0.29
c1(Cl)ccc(N=c2[nH]cnc3sccc32)cc1C(=O)Nc1cc2c(cc1)OCCO2,"InChI=1S/C21H15ClN4O3S/c22-16-3-1-12(25-19-14-5-8-30-21(14)24-11-23-19)9-15(16)20(27)26-13-2-4-17-18(10-13)29-7-6-28-17/h1-5,8-11H,6-7H2,(H,26,27)(H,23,24,25)",0.606793224811554,0.5,0.11
c1(N(CC)CC)cc(NC(=O)c2ccc3c(c2)CCCC3)ccc1NC(=O)c1ccccc1,"InChI=1S/C28H31N3O2/c1-3-31(4-2)26-19-24(16-17-25(26)30-27(32)21-11-6-5-7-12-21)29-28(33)23-15-14-20-10-8-9-13-22(20)18-23/h5-7,11-12,14-19H,3-4,8-10,13H2,1-2H3,(H,29,33)(H,30,32)",0.3947158753871918,0.34,0.15
c1cc(C(N2CCC3CC2c2c3cccc2)=O)ccc1N1CCOCC1,"InChI=1S/C22H24N2O2/c25-22(16-5-7-18(8-6-16)23-11-13-26-14-12-23)24-10-9-17-15-21(24)20-4-2-1-3-19(17)20/h1-8,17,21H,9-15H2",0.3463321626186371,0.28,0.05
c1cc(OC2CCOCC2)c(-c2ccnc(N3CCOCC3)c2)cc1NC(=O)c1ccccn1,"InChI=1S/C26H28N4O4/c31-26(23-3-1-2-9-27-23)29-20-4-5-24(34-21-7-13-32-14-8-21)22(18-20)19-6-10-28-25(17-19)30-11-15-33-16-12-30/h1-6,9-10,17-18,21H,7-8,11-16H2,(H,29,31)",0.3675040900707245,0.32,0.16
c1cc(NC(=O)N2Cc3c(cccc3)C2)ccc1N1CCC(C(NC2CCCCC2)=O)CC1,"InChI=1S/C27H34N4O2/c32-26(28-23-8-2-1-3-9-23)20-14-16-30(17-15-20)25-12-10-24(11-13-25)29-27(33)31-18-21-6-4-5-7-22(21)19-31/h4-7,10-13,20,23H,1-3,8-9,14-19H2,(H,28,32)(H,29,33)",0.3164131641387939,0.25,0.01
c1(NC(N2Cc3ccccc3C2)=O)ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,"InChI=1S/C26H26N4O2/c31-25(29-16-14-28(15-17-29)24-8-2-1-3-9-24)20-10-12-23(13-11-20)27-26(32)30-18-21-6-4-5-7-22(21)19-30/h1-13H,14-19H2,(H,27,32)",0.3454524278640747,0.28,0.07
[nH]1c(-c2ncccc2)c(-c2ccncc2)nc1N1CCOCC1,"InChI=1S/C17H17N5O/c1-2-6-19-14(3-1)16-15(13-4-7-18-8-5-13)20-17(21-16)22-9-11-23-12-10-22/h1-8H,9-12H2,(H,20,21)",0.3857669830322265,0.35,0.18
c1ccc(Oc2c(NC(=O)N3CCCCC3)cccc2)cc1NC(=O)NC1CC1,"InChI=1S/C22H26N4O3/c27-21(23-16-11-12-16)24-17-7-6-8-18(15-17)29-20-10-3-2-9-19(20)25-22(28)26-13-4-1-5-14-26/h2-3,6-10,15-16H,1,4-5,11-14H2,(H,25,28)(H2,23,24,27)",0.3439523577690124,0.28,0.09
c1c(NC(=O)N2CCCCCC2)cc2c(c1)CCCC2,"InChI=1S/C17H24N2O/c20-17(19-11-5-1-2-6-12-19)18-16-10-9-14-7-3-4-8-15(14)13-16/h9-10,13H,1-8,11-12H2,(H,18,20)",0.2870743870735168,0.22,0.05
[nH]1c(=NCc2ccc(C)cc2)scc1-c1ccccc1,"InChI=1S/C17H16N2S/c1-13-7-9-14(10-8-13)11-18-17-19-16(12-20-17)15-5-3-2-4-6-15/h2-10,12H,11H2,1H3,(H,18,19)",0.4163156151771545,0.34749666,0.11
c1cc(NC(c2cnc3ccccn32)=O)c(N2CCC(O)CCC2)nc1,"InChI=1S/C19H21N5O2/c25-14-5-4-10-23(12-8-14)18-15(6-3-9-20-18)22-19(26)16-13-21-17-7-1-2-11-24(16)17/h1-3,6-7,9,11,13-14,25H,4-5,8,10,12H2,(H,22,26)",0.2433857321739196,0.17,0.07
s1c(N2CCOCC2)nc(-c2cccnc2C)c1Cl,"InChI=1S/C13H14ClN3OS/c1-9-10(3-2-4-15-9)11-12(14)19-13(16-11)17-5-7-18-8-6-17/h2-4H,5-8H2,1H3",0.3181974291801452,0.25249,0.048181817
C(=O)(c1ccc(NC(=O)N2Cc3ccccc3C2)cc1)N1CCCCCC1,"InChI=1S/C22H25N3O2/c26-21(24-13-5-1-2-6-14-24)17-9-11-20(12-10-17)23-22(27)25-15-18-7-3-4-8-19(18)16-25/h3-4,7-12H,1-2,5-6,13-16H2,(H,23,27)",0.3763589560985565,0.31,0.09
c1cc(N2CCN(C)CC2)ccc1NC(c1ccc(N2CCOCC2)nc1)=O,"InChI=1S/C21H27N5O2/c1-24-8-10-25(11-9-24)19-5-3-18(4-6-19)23-21(27)17-2-7-20(22-16-17)26-12-14-28-15-13-26/h2-7,16H,8-15H2,1H3,(H,23,27)",0.4160999357700348,0.37749666,0.18
c1cc(OC)ccc1C(=O)NCC1CCCCC1,"InChI=1S/C15H21NO2/c1-18-14-9-7-13(8-10-14)15(17)16-11-12-5-3-2-4-6-12/h7-10,12H,2-6,11H2,1H3,(H,16,17)",0.304559588432312,0.24,0.08
c1c(NC(=O)N2Cc3ccccc3C2)ccc(C(N2C3CCCC2CC3)=O)c1,"InChI=1S/C23H25N3O2/c27-22(26-20-6-3-7-21(26)13-12-20)16-8-10-19(11-9-16)24-23(28)25-14-17-4-1-2-5-18(17)15-25/h1-2,4-5,8-11,20-21H,3,6-7,12-15H2,(H,24,28)",0.4368244707584381,0.36,0.06
c1(-c2c(Nc3ccc(OC)cc3)nc3ccccn32)cccc(NC(N2CCCCC2)=O)c1,"InChI=1S/C26H27N5O2/c1-33-22-13-11-20(12-14-22)27-25-24(31-17-6-3-10-23(31)29-25)19-8-7-9-21(18-19)28-26(32)30-15-4-2-5-16-30/h3,6-14,17-18,27H,2,4-5,15-16H2,1H3,(H,28,32)",0.3539362549781799,0.65,0.33
c1(Oc2c3c(cccn3)ccc2)nc(N2CCOCC2)cc(C(NC(C)C)=O)n1,"InChI=1S/C21H23N5O3/c1-14(2)23-20(27)16-13-18(26-9-11-28-12-10-26)25-21(24-16)29-17-7-3-5-15-6-4-8-22-19(15)17/h3-8,13-14H,9-12H2,1-2H3,(H,23,27)",0.2807228863239288,0.22749667,0.15
c1(OCCN2CCOCC2)ccc(NC(=O)N2Cc3c(cccc3)C2)cc1,"InChI=1S/C21H25N3O3/c25-21(24-15-17-3-1-2-4-18(17)16-24)22-19-5-7-20(8-6-19)27-14-11-23-9-12-26-13-10-23/h1-8H,9-16H2,(H,22,25)",0.3908324241638183,0.32,0.03
c1cc(NC(=NC)N)ccc1OCc1ccccc1,"InChI=1S/C15H17N3O/c1-17-15(16)18-13-7-9-14(10-8-13)19-11-12-5-3-2-4-6-12/h2-10H,11H2,1H3,(H3,16,17,18)",0.21950364112854,0.35749668,0.31
c1c(Oc2ccccc2)ccc(-c2nc(C3CCC(CO)CC3)nc(C)c2)c1,"InChI=1S/C24H26N2O2/c1-17-15-23(26-24(25-17)20-9-7-18(16-27)8-10-20)19-11-13-22(14-12-19)28-21-5-3-2-4-6-21/h2-6,11-15,18,20,27H,7-10,16H2,1H3",0.2703382074832916,0.22,0.16
c1(N=c2[nH]cnc3sc(C)cc32)cc(C)c(NC(=O)c2ccc(NC(=O)N3CCCCC3)cc2)cc1,"InChI=1S/C27H28N6O2S/c1-17-14-21(30-24-22-15-18(2)36-26(22)29-16-28-24)10-11-23(17)32-25(34)19-6-8-20(9-7-19)31-27(35)33-12-4-3-5-13-33/h6-11,14-16H,3-5,12-13H2,1-2H3,(H,31,35)(H,32,34)(H,28,29,30)",0.8398386240005493,0.73,0.12
c1(Oc2ccc(C)nc2)cc(C(N2CCC(F)(F)C2)=O)ccc1,"InChI=1S/C17H16F2N2O2/c1-12-5-6-15(10-20-12)23-14-4-2-3-13(9-14)16(22)21-8-7-17(18,19)11-21/h2-6,9-10H,7-8,11H2,1H3",0.3785460889339447,0.31,0.06
c1cc(N=c2[nH]c(N3CCCCCC3)cc(C)n2)ccc1NC(c1ccccc1Cl)=O,"InChI=1S/C24H26ClN5O/c1-17-16-22(30-14-6-2-3-7-15-30)29-24(26-17)28-19-12-10-18(11-13-19)27-23(31)20-8-4-5-9-21(20)25/h4-5,8-13,16H,2-3,6-7,14-15H2,1H3,(H,27,31)(H,26,28,29)",0.503364622592926,0.89,0.3
c1cccc(CCNCCc2c3ccccc3[nH]c2)c1,"InChI=1S/C18H20N2/c1-2-6-15(7-3-1)10-12-19-13-11-16-14-20-18-9-5-4-8-17(16)18/h1-9,14,19-20H,10-13H2",0.3109964430332184,0.27,0.17
c1(N(C)C)nc(N2CCOCC2)cc(C(NCc2ccccc2)=O)n1,"InChI=1S/C18H23N5O2/c1-22(2)18-20-15(12-16(21-18)23-8-10-25-11-9-23)17(24)19-13-14-6-4-3-5-7-14/h3-7,12H,8-11,13H2,1-2H3,(H,19,24)",0.3364021182060241,0.27,0.02909091
c1cc(Oc2ccc(N=c3[nH]cnc4c3ccs4)cc2)ccc1NC(=O)c1cccc(NC(=O)C2CC2)c1,"InChI=1S/C29H23N5O3S/c35-27(18-4-5-18)34-22-3-1-2-19(16-22)28(36)33-21-8-12-24(13-9-21)37-23-10-6-20(7-11-23)32-26-25-14-15-38-29(25)31-17-30-26/h1-3,6-18H,4-5H2,(H,33,36)(H,34,35)(H,30,31,32)",0.3606675565242767,0.81,0.35
s1c(NC(NCC)=O)c(C(N2CCOCC2)=O)cc1-c1ccncc1,"InChI=1S/C17H20N4O3S/c1-2-19-17(23)20-15-13(16(22)21-7-9-24-10-8-21)11-14(25-15)12-3-5-18-6-4-12/h3-6,11H,2,7-10H2,1H3,(H2,19,20,23)",0.3878247439861297,0.33,0.14
c1(N2CCCCC2)ccc(NC(C2CC2)=O)cc1NC(c1sccc1)=O,"InChI=1S/C20H23N3O2S/c24-19(14-6-7-14)21-15-8-9-17(23-10-2-1-3-11-23)16(13-15)22-20(25)18-5-4-12-26-18/h4-5,8-9,12-14H,1-3,6-7,10-11H2,(H,21,24)(H,22,25)",0.3132105767726898,0.24749666,0.05
C(=O)(c1cc(C)nc(N2CCCCC2)n1)Nc1ccc(CCCc2ccccc2)cc1,"InChI=1S/C26H30N4O/c1-20-19-24(29-26(27-20)30-17-6-3-7-18-30)25(31)28-23-15-13-22(14-16-23)12-8-11-21-9-4-2-5-10-21/h2,4-5,9-10,13-16,19H,3,6-8,11-12,17-18H2,1H3,(H,28,31)",0.287744402885437,0.22,0.01
O=C(c1cc(NC(=O)N2CCCCC2)ccc1)NCC1OCCC1,"InChI=1S/C18H25N3O3/c22-17(19-13-16-8-5-11-24-16)14-6-4-7-15(12-14)20-18(23)21-9-2-1-3-10-21/h4,6-7,12,16H,1-3,5,8-11,13H2,(H,19,22)(H,20,23)",0.3165018558502197,0.25,0.0
N(c1ccc(C)cc1)C(=O)N1Cc2c(cccc2)C1,"InChI=1S/C16H16N2O/c1-12-6-8-15(9-7-12)17-16(19)18-10-13-4-2-3-5-14(13)11-18/h2-9H,10-11H2,1H3,(H,17,19)",0.2440055310726165,0.17,0.05
Nc1cccc(NC(=O)c2sccc2)c1N1CCOCC1,"InChI=1S/C15H17N3O2S/c16-11-3-1-4-12(14(11)18-6-8-20-9-7-18)17-15(19)13-5-2-10-21-13/h1-5,10H,6-9,16H2,(H,17,19)",0.3554170131683349,0.29,0.08
c1(NC(=NC)N)ccc(OCCNc2ccncc2)cc1,"InChI=1S/C15H19N5O/c1-17-15(16)20-13-2-4-14(5-3-13)21-11-10-19-12-6-8-18-9-7-12/h2-9H,10-11H2,1H3,(H,18,19)(H3,16,17,20)",0.4087981581687927,0.38,0.19
c1cc(N=c2[nH]cnc3sccc23)c(NC(c2ccoc2)=O)cc1,"InChI=1S/C17H12N4O2S/c22-16(11-5-7-23-9-11)21-14-4-2-1-3-13(14)20-15-12-6-8-24-17(12)19-10-18-15/h1-10H,(H,21,22)(H,18,19,20)",0.8828413486480713,0.82749665,0.14
c1(SCCCCN2CCOCC2)ncc(NC(=O)c2cccs2)cc1,"InChI=1S/C18H23N3O2S2/c22-18(16-4-3-13-24-16)20-15-5-6-17(19-14-15)25-12-2-1-7-21-8-10-23-11-9-21/h3-6,13-14H,1-2,7-12H2,(H,20,22)",0.2350279539823532,0.16,0.08
c1c(-c2nc3c(=N)[nH]c(C)nc3n2CC2CCCCC2)cccn1,"InChI=1S/C18H22N6/c1-12-21-16(19)15-18(22-12)24(11-13-6-3-2-4-7-13)17(23-15)14-8-5-9-20-10-14/h5,8-10,13H,2-4,6-7,11H2,1H3,(H2,19,21,22)",0.1944801807403564,0.12,0.16
c1c(NC(=O)c2ccc(C)s2)ccc(NC(c2ccco2)=O)c1,"InChI=1S/C17H14N2O3S/c1-11-4-9-15(23-11)17(21)19-13-7-5-12(6-8-13)18-16(20)14-3-2-10-22-14/h2-10H,1H3,(H,18,20)(H,19,21)",0.2653488516807556,0.2,0.11
c1cc(=NCCNC(c2ccc(C)cc2)=O)[nH]cc1,"InChI=1S/C15H17N3O/c1-12-5-7-13(8-6-12)15(19)18-11-10-17-14-4-2-3-9-16-14/h2-9H,10-11H2,1H3,(H,16,17)(H,18,19)",0.2358119785785675,0.16,0.06
c1c(NC(N2Cc3c(cccc3)C2)=O)ccc(C(=O)N2CCC(c3ccccc3F)CC2)c1,"InChI=1S/C27H26FN3O2/c28-25-8-4-3-7-24(25)19-13-15-30(16-14-19)26(32)20-9-11-23(12-10-20)29-27(33)31-17-21-5-1-2-6-22(21)18-31/h1-12,19H,13-18H2,(H,29,33)",0.2782351672649383,0.21,0.04
c1cc(NC(=O)NCCc2ccccc2)ccc1N1CCC(CCN2CCCCC2)CC1,"InChI=1S/C27H38N4O/c32-27(28-17-13-23-7-3-1-4-8-23)29-25-9-11-26(12-10-25)31-21-15-24(16-22-31)14-20-30-18-5-2-6-19-30/h1,3-4,7-12,24H,2,5-6,13-22H2,(H2,28,29,32)",0.2336988002061844,0.16,0.1
c1(NC(=O)c2cc3sc(N(C)C)nc3cc2)ccc(C(=O)N2CC=CCC2)cc1,"InChI=1S/C22H22N4O2S/c1-25(2)22-24-18-11-8-16(14-19(18)29-22)20(27)23-17-9-6-15(7-10-17)21(28)26-12-4-3-5-13-26/h3-4,6-11,14H,5,12-13H2,1-2H3,(H,23,27)",0.2684763073921203,0.2,0.07
c1(-c2ncc(C)s2)cnn2c1nc(N1CCOCC1)nc2N1CCOCC1,"InChI=1S/C17H21N7O2S/c1-12-10-18-15(27-12)13-11-19-24-14(13)20-16(22-2-6-25-7-3-22)21-17(24)23-4-8-26-9-5-23/h10-11H,2-9H2,1H3",0.3311329185962677,0.27,0.11
c1(N(C)C)cc(-c2c3c(ncc2)[nH]c(C2CCNCC2)n3)nc(C)c1,"InChI=1S/C19H24N6/c1-12-10-14(25(2)3)11-16(22-12)15-6-9-21-19-17(15)23-18(24-19)13-4-7-20-8-5-13/h6,9-11,13,20H,4-5,7-8H2,1-3H3,(H,21,23,24)",0.271111249923706,0.26,0.21
c1c(Nc2[nH]c(=O)sc2)cccc1OCCN1CCOCC1,"InChI=1S/C15H19N3O3S/c19-15-17-14(11-22-15)16-12-2-1-3-13(10-12)21-9-6-18-4-7-20-8-5-18/h1-3,10-11,16H,4-9H2,(H,17,19)",0.1742381304502487,0.43,0.38
c1nc(N2CCCC2)cc(N2CCCC2)n1,"InChI=1S/C12H18N4/c1-2-6-15(5-1)11-9-12(14-10-13-11)16-7-3-4-8-16/h9-10H,1-8H2",0.3063642084598541,0.24,0.03
c1(NC(c2sccc2)=O)cc(CN2CCOCC2)ccc1,"InChI=1S/C16H18N2O2S/c19-16(15-5-2-10-21-15)17-14-4-1-3-13(11-14)12-18-6-8-20-9-7-18/h1-5,10-11H,6-9,12H2,(H,17,19)",0.2691600322723388,0.2,0.05
c1(NC(=O)N2CCCCCC2)c(F)cc(-c2nc(C(=O)N3CCCCC3)n[nH]2)cc1,"InChI=1S/C21H27FN6O2/c22-16-14-15(8-9-17(16)23-21(30)28-12-4-1-2-5-13-28)18-24-19(26-25-18)20(29)27-10-6-3-7-11-27/h8-9,14H,1-7,10-13H2,(H,23,30)(H,24,25,26)",0.2445750087499618,0.17,0.01
c1(-c2ccc(NC(=O)N3Cc4c(cccc4)C3)cc2)cc(C)ncc1,"InChI=1S/C21H19N3O/c1-15-12-17(10-11-22-15)16-6-8-20(9-7-16)23-21(25)24-13-18-4-2-3-5-19(18)14-24/h2-12H,13-14H2,1H3,(H,23,25)",0.3361828327178955,0.29,0.16
c1c(NC(=O)N2Cc3ccccc3C2)ccc(OCCN2CCCCC2)c1,"InChI=1S/C22H27N3O2/c26-22(25-16-18-6-2-3-7-19(18)17-25)23-20-8-10-21(11-9-20)27-15-14-24-12-4-1-5-13-24/h2-3,6-11H,1,4-5,12-17H2,(H,23,26)",0.4092671573162079,0.34,0.1
c1(NC(=O)N2CCCCCC2)ccccc1OCCN1CCOCC1,"InChI=1S/C19H29N3O3/c23-19(22-9-5-1-2-6-10-22)20-17-7-3-4-8-18(17)25-16-13-21-11-14-24-15-12-21/h3-4,7-8H,1-2,5-6,9-16H2,(H,20,23)",0.3439523577690124,0.28,0.09
c1csc(NC(=O)NCCc2ccccc2)c1-c1ccc2ccccc2c1,"InChI=1S/C23H20N2OS/c26-23(24-14-12-17-6-2-1-3-7-17)25-22-21(13-15-27-22)20-11-10-18-8-4-5-9-19(18)16-20/h1-11,13,15-16H,12,14H2,(H2,24,25,26)",0.2767728269100189,0.21,0.08
c1(N2CCOCCC2)cc(N=c2[nH]cnc3c2cccc3)ccc1NC(=O)C1CC1,"InChI=1S/C23H25N5O2/c29-23(16-6-7-16)27-20-9-8-17(14-21(20)28-10-3-12-30-13-11-28)26-22-18-4-1-2-5-19(18)24-15-25-22/h1-2,4-5,8-9,14-16H,3,6-7,10-13H2,(H,27,29)(H,24,25,26)",0.8362089395523071,0.7774967,0.16
c1c(-c2[nH]c(=NCC3CC3)sc2)ccc(NC(=O)NC2CCCCC2)c1,"InChI=1S/C20H26N4OS/c25-19(22-16-4-2-1-3-5-16)23-17-10-8-15(9-11-17)18-13-26-20(24-18)21-12-14-6-7-14/h8-11,13-14,16H,1-7,12H2,(H,21,24)(H2,22,23,25)",0.3491099178791046,0.45,0.27
c1c(NC(=O)c2sccc2)ccc(N2CCCCC2)c1N1CCOCC1,"InChI=1S/C20H25N3O2S/c24-20(19-5-4-14-26-19)21-16-6-7-17(22-8-2-1-3-9-22)18(15-16)23-10-12-25-13-11-23/h4-7,14-15H,1-3,8-13H2,(H,21,24)",0.3193400800228119,0.26,0.12
c1cc(-c2[nH]c(=N)sc2)ccc1NC(c1nc2c(s1)CN(C)CC2)=O,"InChI=1S/C17H17N5OS2/c1-22-7-6-12-14(8-22)25-16(20-12)15(23)19-11-4-2-10(3-5-11)13-9-24-17(18)21-13/h2-5,9H,6-8H2,1H3,(H2,18,21)(H,19,23)",0.3751538395881653,0.31,0.1
c1ccc(NC(=O)c2cnn(C3CCCCC3)c2)cc1Cl,"InChI=1S/C16H18ClN3O/c17-13-5-4-6-14(9-13)19-16(21)12-10-18-20(11-12)15-7-2-1-3-8-15/h4-6,9-11,15H,1-3,7-8H2,(H,19,21)",0.285805195569992,0.22,0.08
c1cc(NC(c2cnc3ccccn32)=O)cc(Cl)c1OCc1nc(C2CC2)ccc1,"InChI=1S/C23H19ClN4O2/c24-18-12-16(27-23(29)20-13-25-22-6-1-2-11-28(20)22)9-10-21(18)30-14-17-4-3-5-19(26-17)15-7-8-15/h1-6,9-13,15H,7-8,14H2,(H,27,29)",0.4584778249263763,0.4,0.16
c1c(NC(=O)N2Cc3c(cccc3)C2)ccc(C(N2CCc3c(cccc3)C2)=O)c1,"InChI=1S/C25H23N3O2/c29-24(27-14-13-18-5-1-2-6-20(18)15-27)19-9-11-23(12-10-19)26-25(30)28-16-21-7-3-4-8-22(21)17-28/h1-12H,13-17H2,(H,26,30)",0.3135862648487091,0.25,0.089090906
c1(-c2scc(C(=O)Nc3c(C4CCCCC4)n(C)nc3)n2)ccnc(N2CCOCC2)c1,"InChI=1S/C23H28N6O2S/c1-28-21(16-5-3-2-4-6-16)18(14-25-28)26-22(30)19-15-32-23(27-19)17-7-8-24-20(13-17)29-9-11-31-12-10-29/h7-8,13-16H,2-6,9-12H2,1H3,(H,26,30)",0.4901039898395538,0.41,0.11909091
c1c2c(c(-c3c(OCCN4CCOCC4)cccc3)nc(N3CCOCCC3)n2)ccc1,"InChI=1S/C25H30N4O3/c1-3-8-22-20(6-1)24(27-25(26-22)29-10-5-15-30-18-14-29)21-7-2-4-9-23(21)32-19-13-28-11-16-31-17-12-28/h1-4,6-9H,5,10-19H2",0.4118109941482544,0.36,0.16
c1(NC(=O)N2CCCCCC2)ccccc1,"InChI=1S/C13H18N2O/c16-13(14-12-8-4-3-5-9-12)15-10-6-1-2-7-11-15/h3-5,8-9H,1-2,6-7,10-11H2,(H,14,16)",0.2767728269100189,0.21,0.08
c1c(NCc2ccccc2)nc(N2CCOCC2)cc1C,"InChI=1S/C17H21N3O/c1-14-11-16(18-13-15-5-3-2-4-6-15)19-17(12-14)20-7-9-21-10-8-20/h2-6,11-12H,7-10,13H2,1H3,(H,18,19)",0.4092671573162079,0.34,0.1
